Strata,POA_CODE21,SAL_NAME21,lon,lat
SA3_10102_10103,2629,Snowy Plain,148.6493165,-35.89470802
SA3_10102_10103,2629,Tantangara,148.6493165,-35.89470802
SA3_10102_10103,2629,Tolbar,148.6493165,-35.89470802
SA3_10102_10103,2629,Yaouk,148.6493165,-35.89470802
SA3_10102_10103,2629,Yarrangobilly,148.6493165,-35.89470802
SA3_10102_10103,2630,Arable,149.1580326,-36.23612251
SA3_10102_10103,2630,Badja,149.1580326,-36.23612251
SA3_10102_10103,2630,Belowra,149.1580326,-36.23612251
SA3_10102_10103,2630,Billilingra,149.1580326,-36.23612251
SA3_10102_10103,2630,Binjura,149.1580326,-36.23612251
SA3_10102_10103,2630,Bobundara,149.1580326,-36.23612251
SA3_10102_10103,2630,Buckenderra,149.1580326,-36.23612251
SA3_10102_10103,2630,Bungarby,149.1580326,-36.23612251
SA3_10102_10103,2630,Bunyan,149.1580326,-36.23612251
SA3_10102_10103,2630,Carlaminda,149.1580326,-36.23612251
SA3_10102_10103,2630,Chakola,149.1580326,-36.23612251
SA3_10102_10103,2630,Coolringdon,149.1580326,-36.23612251
SA3_10102_10103,2630,Cooma (NSW),149.1580326,-36.23612251
SA3_10102_10103,2630,Countegany,149.1580326,-36.23612251
SA3_10102_10103,2630,Dairymans Plains,149.1580326,-36.23612251
SA3_10102_10103,2630,Dangelong,149.1580326,-36.23612251
SA3_10102_10103,2630,Dry Plain,149.1580326,-36.23612251
SA3_10102_10103,2630,Frying Pan,149.1580326,-36.23612251
SA3_10102_10103,2630,Glen Fergus,149.1580326,-36.23612251
SA3_10102_10103,2630,Ironmungy,149.1580326,-36.23612251
SA3_10102_10103,2630,Jerangle,149.1580326,-36.23612251
SA3_10102_10103,2630,Jinden,149.1580326,-36.23612251
SA3_10102_10103,2630,Maffra (NSW),149.1580326,-36.23612251
SA3_10102_10103,2630,Michelago,149.1580326,-36.23612251
SA3_10102_10103,2630,Middle Flat,149.1580326,-36.23612251
SA3_10102_10103,2630,Middlingbank,149.1580326,-36.23612251
SA3_10102_10103,2630,Murrumbucca,149.1580326,-36.23612251
SA3_10102_10103,2630,Myalla (NSW),149.1580326,-36.23612251
SA3_10102_10103,2630,Numeralla,149.1580326,-36.23612251
SA3_10102_10103,2630,Peak View,149.1580326,-36.23612251
SA3_10102_10103,2630,Pine Valley,149.1580326,-36.23612251
SA3_10102_10103,2630,Polo Flat,149.1580326,-36.23612251
SA3_10102_10103,2630,Rhine Falls,149.1580326,-36.23612251
SA3_10102_10103,2630,Rock Flat,149.1580326,-36.23612251
SA3_10102_10103,2630,Rose Valley (Snowy Monaro Regional - NSW),149.1580326,-36.23612251
SA3_10102_10103,2630,Shannons Flat,149.1580326,-36.23612251
SA3_10102_10103,2630,Snowball,149.1580326,-36.23612251
SA3_10102_10103,2630,Springfield (Snowy Monaro Regional - NSW),149.1580326,-36.23612251
SA3_10102_10103,2630,The Brothers,149.1580326,-36.23612251
SA3_10102_10103,2630,Tuross,149.1580326,-36.23612251
SA3_10102_10103,2630,Wadbilliga,149.1580326,-36.23612251
SA3_10102_10103,2630,Wambrook,149.1580326,-36.23612251
SA3_10102_10103,2630,ACT Remainder - Rendezvous Creek,149.1580326,-36.23612251
SA3_10102_10103,2631,Ando,149.3393236,-36.55925438
SA3_10102_10103,2631,Bemboka,149.3393236,-36.55925438
SA3_10102_10103,2631,Boco,149.3393236,-36.55925438
SA3_10102_10103,2631,Creewah,149.3393236,-36.55925438
SA3_10102_10103,2631,Glen Allen,149.3393236,-36.55925438
SA3_10102_10103,2631,Greenlands (Snowy Monaro Regional - NSW),149.3393236,-36.55925438
SA3_10102_10103,2631,Holts Flat,149.3393236,-36.55925438
SA3_10102_10103,2631,Jincumbilly,149.3393236,-36.55925438
SA3_10102_10103,2631,Kybeyan,149.3393236,-36.55925438
SA3_10102_10103,2631,Mount Cooper (NSW),149.3393236,-36.55925438
SA3_10102_10103,2631,Nimmitabel,149.3393236,-36.55925438
SA3_10102_10103,2631,Steeple Flat,149.3393236,-36.55925438
SA3_10102_10103,2631,Tantawangalo,149.3393236,-36.55925438
SA3_10102_10103,2631,Winifred,149.3393236,-36.55925438
SA3_10102_10103,2631,Yankees Creek,149.3393236,-36.55925438
SA3_10102_10103,2632,Bibbenluke,149.2316664,-36.95440868
SA3_10102_10103,2632,Bombala,149.2316664,-36.95440868
SA3_10102_10103,2632,Bondi Forest,149.2316664,-36.95440868
SA3_10102_10103,2632,Bukalong,149.2316664,-36.95440868
SA3_10102_10103,2632,Cambalong,149.2316664,-36.95440868
SA3_10102_10103,2632,Cathcart (NSW),149.2316664,-36.95440868
SA3_10102_10103,2632,Coolangubra,149.2316664,-36.95440868
SA3_10102_10103,2632,Coolumbooka,149.2316664,-36.95440868
SA3_10102_10103,2632,Craigie (NSW),149.2316664,-36.95440868
SA3_10102_10103,2632,Gunningrah,149.2316664,-36.95440868
SA3_10102_10103,2632,Lords Hill,149.2316664,-36.95440868
SA3_10102_10103,2632,Merriangaah,149.2316664,-36.95440868
SA3_10102_10103,2632,Mila,149.2316664,-36.95440868
SA3_10102_10103,2632,Mount Darragh,149.2316664,-36.95440868
SA3_10102_10103,2632,Nungatta,149.2316664,-36.95440868
SA3_10102_10103,2632,Paddys Flat (Snowy Monaro Regional - NSW),149.2316664,-36.95440868
SA3_10102_10103,2632,Palarang,149.2316664,-36.95440868
SA3_10102_10103,2632,Quidong,149.2316664,-36.95440868
SA3_10102_10103,2632,Rockton,149.2316664,-36.95440868
SA3_10102_10103,2632,Rocky Hall,149.2316664,-36.95440868
SA3_10102_10103,2632,Rosemeath,149.2316664,-36.95440868
SA3_10102_10103,2632,Tantawangalo,149.2316664,-36.95440868
SA3_10102_10103,2632,Wog Wog (Bega Valley - NSW),149.2316664,-36.95440868
SA3_10102_10103,2632,Chandlers Creek,149.2316664,-36.95440868
SA3_10102_10103,2633,Corrowong,148.8510959,-36.94665829
SA3_10102_10103,2633,Craigie (NSW),148.8510959,-36.94665829
SA3_10102_10103,2633,Delegate,148.8510959,-36.94665829
SA3_10102_10103,2633,Tombong,148.8510959,-36.94665829
SA3_10102_10103,2633,Bonang,148.8510959,-36.94665829
SA3_10102_10103,2633,Delegate River,148.8510959,-36.94665829
SA3_10102_10103,2720,Gooandra,148.373596,-35.4412807
SA3_10102_10103,2720,Long Plain (Snowy Monaro Regional - NSW),148.373596,-35.4412807
SA3_10102_10103,3885,Suggan Buggan,148.206382,-37.28928189
SA3_10102_10103,3888,Byadbo Wilderness,148.6070072,-37.3547331
SA3_10102_10103,3888,Delegate,148.6070072,-37.3547331
SA3_10102_10103,3888,Bendoc,148.6070072,-37.3547331
SA3_10102_10103,3888,Bonang,148.6070072,-37.3547331
SA3_10102_10103,3888,Deddick Valley,148.6070072,-37.3547331
SA3_10102_10103,3888,Delegate River,148.6070072,-37.3547331
SA3_10102_10103,3890,Chandlers Creek,149.2111109,-37.48995788
SA3_10104,2536,Araluen (NSW),150.1065168,-35.67000486
SA3_10104,2536,Batehaven,150.1065168,-35.67000486
SA3_10104,2536,Batemans Bay,150.1065168,-35.67000486
SA3_10104,2536,Benandarah,150.1065168,-35.67000486
SA3_10104,2536,Bimbimbie,150.1065168,-35.67000486
SA3_10104,2536,Brooman,150.1065168,-35.67000486
SA3_10104,2536,Buckenbowra,150.1065168,-35.67000486
SA3_10104,2536,Budawang,150.1065168,-35.67000486
SA3_10104,2536,Catalina,150.1065168,-35.67000486
SA3_10104,2536,Currowan,150.1065168,-35.67000486
SA3_10104,2536,Denhams Beach,150.1065168,-35.67000486
SA3_10104,2536,Depot Beach,150.1065168,-35.67000486
SA3_10104,2536,Durras North,150.1065168,-35.67000486
SA3_10104,2536,East Lynne,150.1065168,-35.67000486
SA3_10104,2536,Guerilla Bay,150.1065168,-35.67000486
SA3_10104,2536,Jeremadra,150.1065168,-35.67000486
SA3_10104,2536,Lilli Pilli (Eurobodalla - NSW),150.1065168,-35.67000486
SA3_10104,2536,Long Beach,150.1065168,-35.67000486
SA3_10104,2536,Maloneys Beach,150.1065168,-35.67000486
SA3_10104,2536,Malua Bay,150.1065168,-35.67000486
SA3_10104,2536,Mogo (Eurobodalla - NSW),150.1065168,-35.67000486
SA3_10104,2536,Mogood,150.1065168,-35.67000486
SA3_10104,2536,Monga,150.1065168,-35.67000486
SA3_10104,2536,Nelligen,150.1065168,-35.67000486
SA3_10104,2536,North Batemans Bay,150.1065168,-35.67000486
SA3_10104,2536,Pebbly Beach,150.1065168,-35.67000486
SA3_10104,2536,Rosedale (NSW),150.1065168,-35.67000486
SA3_10104,2536,Runnyford,150.1065168,-35.67000486
SA3_10104,2536,South Durras,150.1065168,-35.67000486
SA3_10104,2536,Sunshine Bay,150.1065168,-35.67000486
SA3_10104,2536,Surf Beach (NSW),150.1065168,-35.67000486
SA3_10104,2536,Surfside,150.1065168,-35.67000486
SA3_10104,2536,Woodlands (Eurobodalla - NSW),150.1065168,-35.67000486
SA3_10104,2537,Bergalia,149.9146698,-35.91368371
SA3_10104,2537,Bingie,149.9146698,-35.91368371
SA3_10104,2537,Broulee,149.9146698,-35.91368371
SA3_10104,2537,Coila,149.9146698,-35.91368371
SA3_10104,2537,Congo,149.9146698,-35.91368371
SA3_10104,2537,Deua,149.9146698,-35.91368371
SA3_10104,2537,Deua River Valley,149.9146698,-35.91368371
SA3_10104,2537,Kiora,149.9146698,-35.91368371
SA3_10104,2537,Meringo,149.9146698,-35.91368371
SA3_10104,2537,Mogendoura,149.9146698,-35.91368371
SA3_10104,2537,Moruya,149.9146698,-35.91368371
SA3_10104,2537,Moruya Heads,149.9146698,-35.91368371
SA3_10104,2537,Mossy Point,149.9146698,-35.91368371
SA3_10104,2537,Neringla,149.9146698,-35.91368371
SA3_10104,2537,Snowball,149.9146698,-35.91368371
SA3_10104,2537,Tomakin,149.9146698,-35.91368371
SA3_10104,2537,Turlinjah,149.9146698,-35.91368371
SA3_10104,2537,Tuross Head,149.9146698,-35.91368371
SA3_10104,2537,Wamban,149.9146698,-35.91368371
SA3_10104,2538,Currowan,150.293189,-35.42192433
SA3_10104,2539,Brooman,150.2922584,-35.3761666
SA3_10104,2539,Cockwhy,150.2922584,-35.3761666
SA3_10104,2539,Kioloa,150.2922584,-35.3761666
SA3_10104,2539,Pretty Beach (Shoalhaven - NSW),150.2922584,-35.3761666
SA3_10104,2539,Termeil,150.2922584,-35.3761666
SA3_10104,2545,Badja,149.8340411,-36.10953103
SA3_10104,2545,Belowra,149.8340411,-36.10953103
SA3_10104,2545,Bodalla,149.8340411,-36.10953103
SA3_10104,2545,Cadgee (NSW),149.8340411,-36.10953103
SA3_10104,2545,Eurobodalla,149.8340411,-36.10953103
SA3_10104,2545,Nerrigundah,149.8340411,-36.10953103
SA3_10104,2545,Potato Point,149.8340411,-36.10953103
SA3_10104,2545,Snowball,149.8340411,-36.10953103
SA3_10104,2546,Akolele,149.8928452,-36.30177323
SA3_10104,2546,Barragga Bay,149.8928452,-36.30177323
SA3_10104,2546,Bermagui,149.8928452,-36.30177323
SA3_10104,2546,Central Tilba,149.8928452,-36.30177323
SA3_10104,2546,Corunna,149.8928452,-36.30177323
SA3_10104,2546,Countegany,149.8928452,-36.30177323
SA3_10104,2546,Cuttagee,149.8928452,-36.30177323
SA3_10104,2546,Dalmeny,149.8928452,-36.30177323
SA3_10104,2546,Dignams Creek,149.8928452,-36.30177323
SA3_10104,2546,Kianga (NSW),149.8928452,-36.30177323
SA3_10104,2546,Kybeyan,149.8928452,-36.30177323
SA3_10104,2546,Murrah,149.8928452,-36.30177323
SA3_10104,2546,Mystery Bay,149.8928452,-36.30177323
SA3_10104,2546,Narooma,149.8928452,-36.30177323
SA3_10104,2546,North Narooma,149.8928452,-36.30177323
SA3_10104,2546,Tilba Tilba,149.8928452,-36.30177323
SA3_10104,2546,Tinpot,149.8928452,-36.30177323
SA3_10104,2546,Tuross,149.8928452,-36.30177323
SA3_10104,2546,Wadbilliga,149.8928452,-36.30177323
SA3_10104,2546,Wallaga Lake,149.8928452,-36.30177323
SA3_10104,2548,Berrambool,149.8843524,-36.83387339
SA3_10104,2548,Bournda,149.8843524,-36.83387339
SA3_10104,2548,Merimbula,149.8843524,-36.83387339
SA3_10104,2548,Mirador,149.8843524,-36.83387339
SA3_10104,2548,Tura Beach,149.8843524,-36.83387339
SA3_10104,2548,Yellow Pinch,149.8843524,-36.83387339
SA3_10104,2549,Bald Hills (NSW),149.8151129,-36.96335348
SA3_10104,2549,Broadwater (Bega Valley - NSW),149.8151129,-36.96335348
SA3_10104,2549,Greigs Flat,149.8151129,-36.96335348
SA3_10104,2549,Lochiel (NSW),149.8151129,-36.96335348
SA3_10104,2549,Millingandi,149.8151129,-36.96335348
SA3_10104,2549,Nethercote,149.8151129,-36.96335348
SA3_10104,2549,Pambula,149.8151129,-36.96335348
SA3_10104,2549,Pambula Beach,149.8151129,-36.96335348
SA3_10104,2549,South Pambula,149.8151129,-36.96335348
SA3_10104,2550,Angledale,149.6858643,-36.73287519
SA3_10104,2550,Bega,149.6858643,-36.73287519
SA3_10104,2550,Bemboka,149.6858643,-36.73287519
SA3_10104,2550,Black Range (NSW),149.6858643,-36.73287519
SA3_10104,2550,Brogo,149.6858643,-36.73287519
SA3_10104,2550,Buckajo,149.6858643,-36.73287519
SA3_10104,2550,Burragate,149.6858643,-36.73287519
SA3_10104,2550,Candelo,149.6858643,-36.73287519
SA3_10104,2550,Cathcart (NSW),149.6858643,-36.73287519
SA3_10104,2550,Chinnock,149.6858643,-36.73287519
SA3_10104,2550,Cobargo,149.6858643,-36.73287519
SA3_10104,2550,Coolagolite,149.6858643,-36.73287519
SA3_10104,2550,Coolangubra,149.6858643,-36.73287519
SA3_10104,2550,Coolumbooka,149.6858643,-36.73287519
SA3_10104,2550,Coopers Gully,149.6858643,-36.73287519
SA3_10104,2550,Devils Hole,149.6858643,-36.73287519
SA3_10104,2550,Doctor George Mountain,149.6858643,-36.73287519
SA3_10104,2550,Frogs Hollow,149.6858643,-36.73287519
SA3_10104,2550,Glen Allen,149.6858643,-36.73287519
SA3_10104,2550,Greendale (Bega Valley - NSW),149.6858643,-36.73287519
SA3_10104,2550,Jellat Jellat,149.6858643,-36.73287519
SA3_10104,2550,Kalaru,149.6858643,-36.73287519
SA3_10104,2550,Kameruka,149.6858643,-36.73287519
SA3_10104,2550,Kanoona,149.6858643,-36.73287519
SA3_10104,2550,Kingswood (Bega Valley - NSW),149.6858643,-36.73287519
SA3_10104,2550,Kybeyan,149.6858643,-36.73287519
SA3_10104,2550,Mogareeka,149.6858643,-36.73287519
SA3_10104,2550,Mogilla,149.6858643,-36.73287519
SA3_10104,2550,Morans Crossing,149.6858643,-36.73287519
SA3_10104,2550,Mumbulla Mountain,149.6858643,-36.73287519
SA3_10104,2550,Myrtle Mountain,149.6858643,-36.73287519
SA3_10104,2550,Nelson (Bega Valley - NSW),149.6858643,-36.73287519
SA3_10104,2550,New Buildings,149.6858643,-36.73287519
SA3_10104,2550,Numbugga,149.6858643,-36.73287519
SA3_10104,2550,Paddys Flat (Snowy Monaro Regional - NSW),149.6858643,-36.73287519
SA3_10104,2550,Pericoe,149.6858643,-36.73287519
SA3_10104,2550,Quaama,149.6858643,-36.73287519
SA3_10104,2550,Reedy Swamp,149.6858643,-36.73287519
SA3_10104,2550,Rocky Hall,149.6858643,-36.73287519
SA3_10104,2550,South Wolumla,149.6858643,-36.73287519
SA3_10104,2550,Stony Creek (Bega Valley - NSW),149.6858643,-36.73287519
SA3_10104,2550,Tanja,149.6858643,-36.73287519
SA3_10104,2550,Tantawangalo,149.6858643,-36.73287519
SA3_10104,2550,Tarraganda,149.6858643,-36.73287519
SA3_10104,2550,Tathra,149.6858643,-36.73287519
SA3_10104,2550,Toothdale,149.6858643,-36.73287519
SA3_10104,2550,Towamba,149.6858643,-36.73287519
SA3_10104,2550,Verona,149.6858643,-36.73287519
SA3_10104,2550,Wallagoot,149.6858643,-36.73287519
SA3_10104,2550,Wandella (NSW),149.6858643,-36.73287519
SA3_10104,2550,Wapengo,149.6858643,-36.73287519
SA3_10104,2550,Wog Wog (Bega Valley - NSW),149.6858643,-36.73287519
SA3_10104,2550,Wolumla,149.6858643,-36.73287519
SA3_10104,2550,Wyndham (NSW),149.6858643,-36.73287519
SA3_10104,2550,Yambulla,149.6858643,-36.73287519
SA3_10104,2550,Yankees Creek,149.6858643,-36.73287519
SA3_10104,2550,Yowrie,149.6858643,-36.73287519
SA3_10104,2551,Boydtown,149.7618788,-37.23251035
SA3_10104,2551,Eden,149.7618788,-37.23251035
SA3_10104,2551,Edrom,149.7618788,-37.23251035
SA3_10104,2551,Green Cape,149.7618788,-37.23251035
SA3_10104,2551,Kiah,149.7618788,-37.23251035
SA3_10104,2551,Nadgee,149.7618788,-37.23251035
SA3_10104,2551,Narrabarba,149.7618788,-37.23251035
SA3_10104,2551,Nullica,149.7618788,-37.23251035
SA3_10104,2551,Nungatta,149.7618788,-37.23251035
SA3_10104,2551,Nungatta South,149.7618788,-37.23251035
SA3_10104,2551,Paddys Flat (Snowy Monaro Regional - NSW),149.7618788,-37.23251035
SA3_10104,2551,Timbillica,149.7618788,-37.23251035
SA3_10104,2551,Wonboyn,149.7618788,-37.23251035
SA3_10104,2551,Wonboyn North,149.7618788,-37.23251035
SA3_10104,2551,Chandlers Creek,149.7618788,-37.23251035
SA3_10104,2622,Araluen (NSW),149.8549716,-35.42097007
SA3_10104,2622,Buckenbowra,149.8549716,-35.42097007
SA3_10104,2622,Budawang,149.8549716,-35.42097007
SA3_10104,2622,Currowan,149.8549716,-35.42097007
SA3_10104,2622,Deua River Valley,149.8549716,-35.42097007
SA3_10104,2622,Merricumbene,149.8549716,-35.42097007
SA3_10104,2622,Monga,149.8549716,-35.42097007
SA3_10104,2622,Murrengenburg,149.8549716,-35.42097007
SA3_10104,2622,Neringla,149.8549716,-35.42097007
SA3_10104,2630,Tuross,149.1580326,-36.23612251
SA3_10104,2632,Coolumbooka,149.2316664,-36.95440868
SA3_10104,2632,Mount Darragh,149.2316664,-36.95440868
SA3_10104,3890,Nungatta,149.2111109,-37.48995788
SA3_10104,3890,Chandlers Creek,149.2111109,-37.48995788
SA3_10104,3891,Timbillica,149.5203861,-37.54810422
SA3_10104,3891,Yambulla,149.5203861,-37.54810422
SA3_10104,3891,Maramingo Creek,149.5203861,-37.54810422
SA3_10104,3891,Wallagaraugh,149.5203861,-37.54810422
SA3_10104,3891,Wroxham,149.5203861,-37.54810422
SA3_10104,3892,Nadgee,149.7995921,-37.51014795
SA3_10104,3892,Mallacoota,149.7995921,-37.51014795
SA3_30604,4871,Mount Molloy,143.4438291,-17.99905964
SA3_30604,4873,Bamboo,145.2813985,-16.26931066
SA3_30604,4873,Bonnie Doon (Qld),145.2813985,-16.26931066
SA3_30604,4873,Cape Tribulation,145.2813985,-16.26931066
SA3_30604,4873,Cassowary,145.2813985,-16.26931066
SA3_30604,4873,Cooya Beach,145.2813985,-16.26931066
SA3_30604,4873,Cow Bay,145.2813985,-16.26931066
SA3_30604,4873,Dagmar,145.2813985,-16.26931066
SA3_30604,4873,Daintree,145.2813985,-16.26931066
SA3_30604,4873,Dedin,145.2813985,-16.26931066
SA3_30604,4873,Degarra,145.2813985,-16.26931066
SA3_30604,4873,Diwan,145.2813985,-16.26931066
SA3_30604,4873,Finlayvale,145.2813985,-16.26931066
SA3_30604,4873,Forest Creek,145.2813985,-16.26931066
SA3_30604,4873,Julatten,145.2813985,-16.26931066
SA3_30604,4873,Kimberley (Qld),145.2813985,-16.26931066
SA3_30604,4873,Lakeland,145.2813985,-16.26931066
SA3_30604,4873,Low Isles,145.2813985,-16.26931066
SA3_30604,4873,Lower Daintree,145.2813985,-16.26931066
SA3_30604,4873,Miallo,145.2813985,-16.26931066
SA3_30604,4873,Mossman,145.2813985,-16.26931066
SA3_30604,4873,Mossman Gorge,145.2813985,-16.26931066
SA3_30604,4873,Newell,145.2813985,-16.26931066
SA3_30604,4873,Noah,145.2813985,-16.26931066
SA3_30604,4873,Rocky Point (Douglas - Qld),145.2813985,-16.26931066
SA3_30604,4873,Shannonvale,145.2813985,-16.26931066
SA3_30604,4873,Spurgeon,145.2813985,-16.26931066
SA3_30604,4873,Stewart Creek Valley,145.2813985,-16.26931066
SA3_30604,4873,Syndicate,145.2813985,-16.26931066
SA3_30604,4873,Thornton Beach,145.2813985,-16.26931066
SA3_30604,4873,Upper Daintree,145.2813985,-16.26931066
SA3_30604,4873,Whyanbeel,145.2813985,-16.26931066
SA3_30604,4873,Wonga Beach,145.2813985,-16.26931066
SA3_30604,4877,Craiglie,145.4935529,-16.59391267
SA3_30604,4877,Julatten,145.4935529,-16.59391267
SA3_30604,4877,Killaloe,145.4935529,-16.59391267
SA3_30604,4877,Macalister Range,145.4935529,-16.59391267
SA3_30604,4877,Mount Molloy,145.4935529,-16.59391267
SA3_30604,4877,Mowbray (Qld),145.4935529,-16.59391267
SA3_30604,4877,Oak Beach,145.4935529,-16.59391267
SA3_30604,4877,Port Douglas,145.4935529,-16.59391267
SA3_30604,4877,Wangetti,145.4935529,-16.59391267
SA3_30604,4881,Macalister Range,145.5657005,-16.83258724
SA3_30604,4895,Bloomfield,144.9238574,-15.13985088
SA3_30604,4895,Degarra,144.9238574,-15.13985088
SA3_30604,4895,Lakeland,144.9238574,-15.13985088
SA3_30604,4895,Rossville,144.9238574,-15.13985088
SA3_30604,4895,Wujal Wujal,144.9238574,-15.13985088
SA3_30601_30602_30603,4870,Aeroglen,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Barron Gorge,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Brinsmead,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Cairns North,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Freshwater (Qld),145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Kamerunga,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Kanimbla (Qld),145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Kuranda,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Lamb Range,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Redlynch,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Stratford (Qld),145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Whitfield (Qld),145.6967695,-17.00717087
SA3_30601_30602_30603,4871,Kuranda,143.4438291,-17.99905964
SA3_30601_30602_30603,4871,Macalister Range,143.4438291,-17.99905964
SA3_30601_30602_30603,4871,Mona Mona,143.4438291,-17.99905964
SA3_30601_30602_30603,4871,Wangetti,143.4438291,-17.99905964
SA3_30601_30602_30603,4877,Wangetti,145.4935529,-16.59391267
SA3_30601_30602_30603,4878,Barron,145.7092566,-16.84300348
SA3_30601_30602_30603,4878,Caravonica,145.7092566,-16.84300348
SA3_30601_30602_30603,4878,Holloways Beach,145.7092566,-16.84300348
SA3_30601_30602_30603,4878,Machans Beach,145.7092566,-16.84300348
SA3_30601_30602_30603,4878,Smithfield (Qld),145.7092566,-16.84300348
SA3_30601_30602_30603,4878,Yorkeys Knob,145.7092566,-16.84300348
SA3_30601_30602_30603,4879,Clifton Beach (Qld),145.6797205,-16.7807949
SA3_30601_30602_30603,4879,Ellis Beach,145.6797205,-16.7807949
SA3_30601_30602_30603,4879,Kewarra Beach,145.6797205,-16.7807949
SA3_30601_30602_30603,4879,Macalister Range,145.6797205,-16.7807949
SA3_30601_30602_30603,4879,Palm Cove,145.6797205,-16.7807949
SA3_30601_30602_30603,4879,Trinity Beach,145.6797205,-16.7807949
SA3_30601_30602_30603,4879,Trinity Park,145.6797205,-16.7807949
SA3_30601_30602_30603,4881,Macalister Range,145.5657005,-16.83258724
SA3_30601_30602_30603,4881,Mona Mona,145.5657005,-16.83258724
SA3_30601_30602_30603,4860,Goldsborough (Qld),145.8445992,-17.4389621
SA3_30601_30602_30603,4860,Wooroonooran (Cairns - Qld),145.8445992,-17.4389621
SA3_30601_30602_30603,4865,Gadgarra,145.777736,-17.11198828
SA3_30601_30602_30603,4865,Goldsborough (Qld),145.777736,-17.11198828
SA3_30601_30602_30603,4865,Gordonvale,145.777736,-17.11198828
SA3_30601_30602_30603,4865,Green Hill,145.777736,-17.11198828
SA3_30601_30602_30603,4865,Little Mulgrave,145.777736,-17.11198828
SA3_30601_30602_30603,4865,Packers Camp,145.777736,-17.11198828
SA3_30601_30602_30603,4865,Wooroonooran (Cairns - Qld),145.777736,-17.11198828
SA3_30601_30602_30603,4865,Yarrabah,145.777736,-17.11198828
SA3_30601_30602_30603,4868,Bayview Heights,145.7435606,-16.97418946
SA3_30601_30602_30603,4868,Mount Sheridan (Qld),145.7435606,-16.97418946
SA3_30601_30602_30603,4868,White Rock (Cairns - Qld),145.7435606,-16.97418946
SA3_30601_30602_30603,4868,Woree,145.7435606,-16.97418946
SA3_30601_30602_30603,4869,Bentley Park,145.7493995,-17.03006316
SA3_30601_30602_30603,4869,Edmonton,145.7493995,-17.03006316
SA3_30601_30602_30603,4869,Mount Peter,145.7493995,-17.03006316
SA3_30601_30602_30603,4869,Wrights Creek (Qld),145.7493995,-17.03006316
SA3_30601_30602_30603,4870,Bungalow,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Cairns City,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Danbulla,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Earlville,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Edge Hill,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Koah,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Manoora (Qld),145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Manunda,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Mooroobool,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Parramatta Park,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Portsmith,145.6967695,-17.00717087
SA3_30601_30602_30603,4870,Westcourt,145.6967695,-17.00717087
SA3_30601_30602_30603,4871,East Trinity,143.4438291,-17.99905964
SA3_30601_30602_30603,4871,Fitzroy Island,143.4438291,-17.99905964
SA3_30601_30602_30603,4871,Glen Boughton,143.4438291,-17.99905964
SA3_30601_30602_30603,4871,Green Island,143.4438291,-17.99905964
SA3_30601_30602_30603,4884,Gadgarra,145.6916258,-17.26950302
SA3_30601_30602_30603,4884,Goldsborough (Qld),145.6916258,-17.26950302
SA3_30601_30602_30603,4884,Lamb Range,145.6916258,-17.26950302
SA3_30601_30602_30603,4816,Carruchan,144.7930032,-20.16819444
SA3_30601_30602_30603,4816,Ellerbeck,144.7930032,-20.16819444
SA3_30601_30602_30603,4816,Kennedy,144.7930032,-20.16819444
SA3_30601_30602_30603,4849,Abergowrie,146.0696688,-18.35248093
SA3_30601_30602_30603,4849,Bemerside,146.0696688,-18.35248093
SA3_30601_30602_30603,4849,Cardwell,146.0696688,-18.35248093
SA3_30601_30602_30603,4849,Damper Creek,146.0696688,-18.35248093
SA3_30601_30602_30603,4849,Hawkins Creek,146.0696688,-18.35248093
SA3_30601_30602_30603,4849,Hinchinbrook (Qld),146.0696688,-18.35248093
SA3_30601_30602_30603,4849,Kirrama,146.0696688,-18.35248093
SA3_30601_30602_30603,4849,Lumholtz,146.0696688,-18.35248093
SA3_30601_30602_30603,4849,Rungoo,146.0696688,-18.35248093
SA3_30601_30602_30603,4849,Wairuna,146.0696688,-18.35248093
SA3_30601_30602_30603,4850,Dalrymple Creek,145.6805506,-18.72221262
SA3_30601_30602_30603,4850,Damper Creek,145.6805506,-18.72221262
SA3_30601_30602_30603,4850,Hawkins Creek,145.6805506,-18.72221262
SA3_30601_30602_30603,4850,Macknade,145.6805506,-18.72221262
